FID_,YEAR_,STATE,UNIT_ID,FIRE_NUM,FIRE_NAME,AGENCY,ALARM_DATE,CONT_DATE,C_METHOD,CAUSE,INC_NUM,OBJECTIVE,COMMENTS,REPORT_AC,GIS_ACRES,Shape_Leng,Shape_Area
,1967,CA,FKU,00000049,STANDARD OIL #6,CDF,19670628,0,0,14,00000000,1, ,0.000000000000000,453.7200012,6578.341675140000000,1836140.603489999900000
,1967,CA,SQF,00000018, ,USF,19670000,0,0,1,00000000,1, ,0.000000000000000,11.1007996,833.760217825000040,44923.148000100002000
,1967,CA,SQF,00000191, ,USF,19670000,0,0,9,00000000,1, ,0.000000000000000,335.6010132,6167.719022829999600,1358130.177519999900000
,1967,CA,SQF,00000035, ,USF,19670000,0,0,9,00000000,1, ,0.000000000000000,761.6870117,10768.622408900001000,3082439.681870000000000
,1967,CA,SQF,00000069, ,USF,19670000,0,0,9,00000000,1, ,0.000000000000000,32.8846016,1771.332424980000000,133079.265591000000000
,1967,CA,TUU,00000090,SHEPHERD PEAK,CDF,19670824,0,0,1,00967095,1, ,0.000000000000000,1984.7299805,14158.725499599999000,8031914.433880000400000
,1967,CA,YNP,00000149, ,NPS,19670000,0,0,1,00000000,1, ,0.000000000000000,17.8906994,955.134222149000040,72400.995953399994000
,1968,CA,TCU,00000063,BURNS,CDF,19680622,0,0,14,00000000,1, ,0.000000000000000,1422.2099609,13207.102955099999000,5755488.255870000500000
,1968,CA,TCU,00000116,CAVE CITY,CDF,19680728,0,0,14,00000000,1, ,0.000000000000000,630.2280273,6768.883701239999900,2550442.227349999800000
,1968,CA,TCU,00000114,COYOTE CREEK,CDF,19680727,0,0,14,00000000,1, ,0.000000000000000,609.6129761,7188.031389040000200,2467014.963310000000000
,1968,CA,MMU,00000039,ENGINEERS ROAD,CDF,19680712,0,0,14,00000000,1, ,0.000000000000000,8073.5400391,36588.134292199997000,32672453.786499999000000
,1968,CA,TCU,00000060,LAKEVIEW,CDF,19680619,0,0,14,00000000,1, ,0.000000000000000,162.1840057,3723.353688000000100,656337.243491000030000
,1968,CA,MMU,00000052,MERCED FALLS,CDF,19680901,0,0,14,00000000,1, ,0.000000000000000,669.3430176,9813.174057390000600,2708733.445100000100000
,1968,CA,SCU,0000095A,MULQUEENEY,CDF,19680616,0,0,14,00000000,1, ,0.000000000000000,774.7709961,9616.796551800000100,3135386.459249999800000
,1968,CA,MMU,00000055,NELSON COVE,CDF,19680910,0,0,14,00000000,1, ,0.000000000000000,356.1659851,5061.211142000000100,1441351.762420000000000
,1968,CA,TCU,00000064,STONE CORRAL,CDF,19680622,0,0,14,00000000,1, ,0.000000000000000,185.9190063,4892.300538049999900,752389.529317999960000
,1968,CA,TUU,00000111,LEWIS CREEK,CDF,19680922,0,0,14,00000000,1, ,0.000000000000000,2052.1000977,24084.720137799999000,8304546.874119999800000
,1968,CA,TUU,00000S73,RANCHERIA,CDF,19680722,0,0,14,00000000,1, ,0.000000000000000,477.1059875,5621.118107559999800,1930778.871050000000000
,1968,CA,MMU,00000092,SWEENY HILL,CDF,19680831,0,0,14,00000000,1, ,0.000000000000000,1197.3900146,9340.801932790000100,4845679.087550000300000
,1970,CA,FKU,00000066,FRESNO RIFLE #2,CDF,19700616,0,0,14,00000000,1, ,0.000000000000000,793.7810059,7000.408035000000400,3212317.176090000200000
,1970,CA,FKU,00000122,WOLF,CDF,19700731,0,0,14,00000000,1, ,0.000000000000000,426.8630066,6936.992982880000500,1727454.535410000000000
,1970,CA,FKU,00000033,YPARRAGUIRRE,CDF,19700514,0,0,14,00000000,1, ,0.000000000000000,364.9240112,5359.518173219999900,1476796.703629999900000
,1919,CA,ENF,00000000, ,USF,19190000,0,0,14,00000000,1, ,0.000000000000000,1107.4100342,11263.574651900000000,4481520.211810000200000
,1982,CA,SCU,00000285,ALTAMONT,CDF,19820825,0,0,2,00001191,1, ,0.000000000000000,103.3560028,4623.729360450000100,418266.848755999990000
,2000,CA,TUU,00000112,RIVER,CDF,20000711,0,0,10,00006598,1, ,0.000000000000000,21.1378994,1248.814651240000100,85542.211307000005000
,1996,CA,YNP,00000120,ACKERSON (SPOT),NPS,19960000,0,0,1,00000000,1, ,0.000000000000000,30.9526997,1329.960763080000100,125261.189843999990000
,1996,CA,YNP,00000010,RANGER Y,NPS,19960000,0,0,9,00000000,1, ,0.000000000000000,12.0644999,1169.121760889999900,48823.202284500003000
,1983,CA,SNF,00000029,SYCAMORE #4,USF,19830729,19830729,8,2,00000000,1, ,30.000000000000000,19.0345993,1060.793065600000100,77030.493633499995000
,1972,CA,SQF,00000107, ,USF,19720704,19720705,8,3,00000000,1, ,112.000000000000000,104.0270004,3364.026259690000200,420983.040543999990000
,1972,CA,SQF,00000158, ,USF,19720824,19720826,8,7,00000000,1, ,340.000000000000000,238.5800018,6206.860872379999800,965500.150813000040000
,1972,CA,SQF,00000104,LONG,USF,19720628,19720703,8,4,00000000,1, ,1200.000000000000000,1201.0500488,9813.698134890000800,4860460.330210000300000
,1974,CA,SQF,00000027, ,USF,19740618,19740619,8,7,00000000,1, ,23.000000000000000,11.0029001,936.036083735000030,44527.108868700001000
,1974,CA,SQF,00000326, ,USF,19741117,19741117,8,3,00000000,1, ,12.000000000000000,4.2826800,529.950414237000020,17331.409164400000000
,1974,CA,SQF,00000304, ,USF,19741002,19741003,8,1,00000000,1, ,130.000000000000000,52.7388992,1862.624993660000000,213426.828325000010000
,1974,CA,SQF,00000039, ,USF,19740711,19740711,8,7,00000000,1, ,110.000000000000000,16.3908005,1248.534201180000100,66331.274004599996000
,1974,CA,SQF,00000268,OWL PEAK,USF,19740907,19740908,8,4,00000000,1, ,420.000000000000000,532.1110229,5513.145248820000200,2153376.324529999900000
,1926,CA,KNP,00000001,KAWEAH,NPS,19260810,19260819,6,7,00000000,1, ,86000.000000000000000,34357.6992188,80754.142162499993000,139040698.428000000000000
,1926,CA,KNP,00000005,HIDDEN SP,NPS,19260611,19260611,8,1,00000000,1, ,40.000000000000000,40.1286011,1617.137300150000100,162394.859929000000000
,1926,CA,KNP,00000007,PINE RIDG,NPS,19260605,19260606,8,1,00000000,1, ,60.000000000000000,59.6144981,1964.872320409999900,241251.419838000000000
,1926,CA,KNP,00000003,PINE RIDG,NPS,19260605,19260605,8,1,00000000,1, ,40.000000000000000,4.0159798,510.438322593000010,16252.081786000001000
,1921,CA,KNP,00000001,ELK CREEK,NPS,19210705,19210717,8,4,00000000,1, ,1600.000000000000000,1551.4699707,13140.426515700001000,6278563.378340000300000
,1922,CA,KNP,00000002,PANTHER,NPS,19220919,19220923,8,1,00000000,1, ,350.000000000000000,535.8750000,7563.991851509999800,2168608.348199999900000
,1922,CA,KNP,00000003,HOSPITAL,NPS,19220813,19220817,8,4,00000000,1, ,550.000000000000000,667.1010132,8521.353226929999400,2699662.434930000000000
,1975,CA,BBD,00000079,B.L.M. #1,BLM,19750704,0,0,14,00000000,1, ,960.820000000000050,2374.2900391,17401.357948199999000,9608406.376220000900000
,1978,CA,SQF,00000193, ,USF,19780810,0,0,9,00000000,1, ,0.000000000000000,59.7761993,1925.300546940000000,241905.891804000010000
,1978,CA,SQF,00000023, ,USF,19780616,0,0,9,00000000,1, ,0.000000000000000,39.2052994,2341.580444620000000,158658.285198000000000
,1978,CA,SQF,00000015, ,USF,19780607,0,0,1,00000000,1, ,0.000000000000000,68.6578979,2891.713438629999900,277848.785276999990000
,1978,CA,SQF,00000021, ,USF,19780613,0,0,9,00000000,1, ,0.000000000000000,128.3359985,4104.167158520000200,519355.776692999990000
,1978,CA,MMU,00000000,LIGHTNING #1,CDF,19780811,0,0,14,00000000,1, ,0.000000000000000,333.3999939,5073.367691909999800,1349221.163980000000000
,1990,CA,YNP,00000084, ,NPS,19900000,0,0,1,00000000,1, ,0.000000000000000,34.9771996,1334.906879749999900,141547.802488999990000
,1990,CA,YNP,00000087, ,NPS,19900000,0,0,1,00000000,1, ,0.000000000000000,6.9962802,599.046683461000040,28312.945988600000000
,1990,CA,YNP,00000080, ,NPS,19900000,0,0,1,00000000,1, ,0.000000000000000,570.0369873,8636.716965510000600,2306859.241190000000000
,1992,CA,MMU,00000389,JORDAN,CDF,19920000,0,0,14,00006554,1, ,0.000000000000000,365.2539978,7188.974635509999600,1478129.961810000000000
,1992,CA,MMU,00000483,LA PALOMA,CDF,19920000,0,0,14,00007798,1, ,0.000000000000000,2517.4199219,20617.810324599999000,10187650.408000000000000
,1992,CA,MMU,00000389,LE GRAND,CDF,19920000,0,0,14,00006554,1, ,0.000000000000000,658.4169922,9421.875098219999900,2664518.117269999800000
,1992,CA,MMU,00000169,LUIS,CDF,19920000,0,0,14,00003744,1, ,0.000000000000000,299.1809998,4282.431953630000000,1210743.441589999900000
,1992,CA,MMU,00000472,MCCABE,CDF,19920000,0,0,14,00007656,1, ,0.000000000000000,490.9590149,7001.924093679999700,1986842.224890000000000
,1992,CA,MMU,00000000,SNELLING,CDF,19920000,0,0,14,00007706,1, ,0.000000000000000,2423.9799805,15248.981905799999000,9809504.736619999600000
,1992,CA,MMU,00000000,URRUTIA,CDF,19920000,0,0,14,00014942,1, ,0.000000000000000,232.2579956,3781.785096010000000,939914.345076999980000
,1999,CA,KNP,00000076,WILLIAMS,NPS,19990918,19991229,8,1,00000000,2, ,573.000000000000000,573.8679810,8822.339620700000500,2322359.780880000000000
,1999,CA,KNP,00000093,CONIFER,NPS,19991115,19991230,8,18,00000000,1, ,263.000000000000000,263.8750000,8174.851881480000000,1067862.777930000100000
,2000,CA,KNP,00000043,ROADS END,NPS,20000729,20000801,8,7,00000000,1, ,53.000000000000000,50.5615005,2259.935752450000100,204615.238661999990000
,2003,CA,FKU,00000073,SPEARHEAD,CDF,20030617,20030617,2,5,00007077,1, ,47.000000000000000,45.5633011,2061.250312250000200,184388.141506999990000
,1981,CA,MMU,00000176,GRANITE SPRINGS,CDF,19810715,0,0,14,00000603,1, ,0.000000000000000,711.4500122,11163.467239800000000,2879136.403899999800000
,1981,CA,AEU,00000138,MEISS,CDF,19810614,0,0,9,00000400,1, ,0.000000000000000,14125.5996094,61650.567285999998000,57164467.727899998000000
,1955,CA,KNP,00005024,SENTINAL RIDGE,NPS,19550905,19550908,8,1,00000000,1, ,172.000000000000000,258.2730103,5099.150211590000300,1045195.284020000000000
,1955,CA,KNP,00005005,CONIFER T,NPS,19550910,19550911,8,5,00000000,1, ,205.000000000000000,13.3472004,1380.914981559999900,54014.023812599997000
,2004,CA,SQF,00000073,CHINA,USF,20040911,20040912,6,9,00000000,1, ,350.000000000000000,290.0280151,5369.006096189999900,1173702.462580000100000
,2004,CA,SQF,00000052,DEEP,USF,20040812,20040817,2,9,00000000,1, ,3222.000000000000000,3143.8999023,20786.390740200000000,12722917.769900000000000
,2004,CA,SNF,00000070,NEHOUSE,USF,20040911,20040915,8,9,00000000,1, ,204.000000000000000,254.4179993,5295.145768360000100,1029592.862780000000000
,2004,CA,SNF,00000015,SOURCE,USF,20040616,20040622,8,9,00000000,1, ,385.000000000000000,384.4880066,5965.383857900000300,1555967.454290000000000
,1999,CA,TCU,00000761,LIGHTNING #18,CDF,19990909,0,0,1,00005887,1, ,0.000000000000000,355.4339905,5181.911493949999600,1438392.235750000000000
,2001,CA,TUU,00000091,VANDER-BOWEN,CDF,20010629,0,0,10,00006158,1, ,0.000000000000000,604.4869995,7036.898155410000100,2446270.373819999900000
,2001,CA,TCU,00000451,LAKE,CDF,20010703,0,0,9,00004586,1, ,0.000000000000000,772.7189941,12109.833478700000000,3127082.982309999900000
,2001,CA,MMU,00000361,CREEK FIRE,CDF,20010818,20010824,8,7,00014026,1,20090305,11095.000000000000000,11095.0996094,43507.629148699998000,44900354.243199997000000
,2001,CA,TCU,00000622,LEONARD,CDF,20010819,0,0,2,00006112,1, ,0.000000000000000,5188.4399414,27033.121727800000000,20996873.171300001000000
,2002,CA,TCU,00000969,SPI #12 ""MILL CREEK #2"",CDF,20021125,20021130,1,5,00009365,1, ,36.000000000000000,36.4981995,1847.494152490000000,147702.861204999990000
,1979,CA,SCU,00000402,BLACK DIAMOND PEAK,CDF,19790827,0,0,14,00001480,1, ,0.000000000000000,681.2249756,8131.025071080000100,2756819.376850000100000
,1996,CA,ENF,00000056,UPPER,USF,19960812,19960815,8,9,00000000,1, ,40.000000000000000,40.3368988,1721.101413740000000,163237.637739000000000
,1995,CA,KRN,00000000,POE,CCO,19950709,0,0,2,00000000,1, ,0.000000000000000,427.4909973,6817.599409550000000,1729994.704579999900000
,1995,CA,KRN,00000000,DEVILS DEN,CCO,19950622,0,0,10,00000000,1, ,0.000000000000000,760.5529785,7518.409361070000200,3077848.798709999800000
,1995,CA,KRN,00000000,RANCH,CCO,19950825,0,0,2,00000000,1, ,0.000000000000000,414.5960083,6311.592852310000100,1677810.275380000000000
,1995,CA,KRN,00000000,PUMP,CCO,19950815,0,0,7,00000000,1, ,0.000000000000000,8804.6601563,28731.762271799998000,35631194.111900002000000
,1995,CA,KRN,00000000,KELLER,CCO,19950829,0,0,14,00000000,1, ,0.000000000000000,1140.4200439,9306.633797360000200,4615128.570570000400000
,1995,CA,KRN,00000000,LIME,CCO,19951005,0,0,14,00000000,1, ,0.000000000000000,130.7799988,3995.251127619999800,529246.627270000060000
,2001,CA,FKU,00000166,TAYLOR,CDF,20010827,0,0,2,00010436,1, ,0.000000000000000,26.3866997,1543.426972250000100,106783.015818000000000
,1986,CA,KNP,00000022,CAMP CREE,NPS,19860724,19860827,8,1,00000000,2, ,400.000000000000000,389.9500122,9361.564670620000500,1578071.096160000000000
,1987,CA,KNP,00000075,CARARACT,NPS,19870819,19870910,8,4,00000000,1, ,14.000000000000000,20.2448997,1621.181635910000100,81928.276355099995000
,1987,CA,KNP,00000055,DOG CREEK,NPS,19870708,19871027,8,1,00000000,2, ,450.000000000000000,412.4230042,7981.225144510000100,1669018.086760000100000
,1987,CA,KNP,00000112,BURNT MT,NPS,19870921,19871113,8,1,00000000,2, ,30.000000000000000,35.5909004,2161.177745410000200,144031.140470000010000
,1987,CA,KNP,00000053,JO,NPS,19870704,19871113,8,1,00000000,2, ,30.000000000000000,30.4748001,2100.727034739999900,123327.335505000000000
,1987,CA,KNP,00000084,MUIR,NPS,19870830,19870902,8,1,00000000,1, ,15.000000000000000,12.4567003,1320.483004170000000,50410.313102100001000
,1969,CA,SQF,00000162, ,USF,19690000,0,0,9,00000000,1, ,0.000000000000000,32.1237984,1450.171002450000100,130000.452609000000000
,1969,CA,SQF,00000056, ,USF,19690000,0,0,9,00000000,1, ,0.000000000000000,450.9790039,7046.649568879999600,1825047.555950000000000
,1969,CA,SQF,00000123, ,USF,19690000,0,0,9,00000000,1, ,0.000000000000000,213.4810028,4071.726674879999800,863927.284820999950000
,1970,CA,SCU,00000090,JACKSON,CDF,19700813,0,0,14,00000000,1, ,0.000000000000000,282.5759888,9523.622617779999900,1143542.476460000000000
,2002,CA,SQF,00000032,POWERHOUSE,USF,20020704,20020712,6,7,00000000,1, ,26.000000000000000,26.4361000,2272.422021070000000,106983.300040000000000
,1926,CA,KNP,00000011,DENNISON,NPS,19260604,19260607,8,1,00000000,1, ,80.000000000000000,52.9410019,2341.389095290000100,214244.454539000000000
,1983,CA,TUU,00000000,COOPER,CDF,19830805,0,0,14,00000000,1, ,0.000000000000000,1544.1899414,14361.748787500001000,6249111.168069999700000
,1983,CA,FKU,00000215,DONUT,CDF,19830831,0,0,1,00006364,1, ,0.000000000000000,9310.2998047,34364.597584399999000,37677462.255999997000000
,1985,CA,TCU,00000481,TULLOCH,CDF,19850704,0,0,14,00001890,1, ,0.000000000000000,447.4119873,7575.607647730000300,1810612.777010000100000
,1985,CA,YNP,00000044, ,NPS,19850000,0,0,1,00000000,1, ,0.000000000000000,40.4735985,1652.835063130000000,163790.716859000010000
,1985,CA,YNP,00000054, ,NPS,19850000,0,0,1,00000000,1, ,0.000000000000000,9.2927799,689.692915709999970,37606.550201099999000
,1985,CA,YNP,00000053, ,NPS,19850000,0,0,1,00000000,1, ,0.000000000000000,18.2434006,1097.496720209999900,73828.319408199997000
,1910,CA,SQF,00000002, ,USF,19100000,0,0,9,00000000,1, ,0.000000000000000,6.0959101,595.083028811999950,24669.287561199999000
,1910,CA,SQF,00000002, ,USF,19100000,0,0,9,00000000,1, ,0.000000000000000,2046.3800049,15983.855586700000000,8281396.812859999900000
,2001,CA,SCU,00000344,DEL PUERTO,CDF,20010803,0,0,14,00003270,1, ,0.000000000000000,490.8229980,8450.876718039999100,1986290.592370000000000
,1986,CA,FKU,00000093,CAMPBELL,CDF,19860716,0,0,14,00006242,1, ,0.000000000000000,592.6510010,7406.285763629999600,2398372.498410000000000
,1975,CA,SQF,00000146, ,USF,19750905,19750910,8,7,00000000,1, ,350.000000000000000,338.9840088,5803.089545869999700,1371819.600980000100000
,2003,CA,SQF,00000042,BASIN,USF,20030723,20030728,8,9,00000000,1, ,1002.000000000000000,940.8670044,15458.981149200001000,3807553.744469999800000
,2003,CA,KNP,00000086,BUCKEYE,NPS,20030904,20030920,2,1,00000000,1, ,4.000000000000000,30.9279003,1525.829020590000000,125160.757656999990000
,1988,CA,BBD,0000D213,BRIDGE,BLM,19880719,19880726,8,7,00000000,1, ,6492.000000000000000,6373.8398438,26660.664259500001000,25793996.906199999000000
,1992,CA,BBD,00000000,PANOCHE,BLM,19920528,19920529,8,2,00000000,1, ,565.000000000000000,584.3579712,8152.342406740000100,2364811.996050000200000
,1992,CA,BBD,0000D001,SHELL,BLM,19920607,19920607,8,9,00000000,1, ,160.000000000000000,103.5130005,3371.135881249999800,418903.764490999980000
,1992,CA,BBD,0000D049,BROWN 1,BLM,19920706,19920706,8,2,00000000,1, ,50.000000000000000,65.9389038,2472.620212650000200,266845.243956000020000
,1992,CA,BBD,0000D108,BROWN 2,BLM,19920816,19920816,8,2,00000000,1, ,40.000000000000000,113.4860001,2779.025588399999800,459260.802799000000000
,1992,CA,KRN,00000000,MIDDLE RIDGE,CCO,19920822,19920831,8,2,00000000,1, ,7530.000000000000000,7409.5297852,28420.502172900000000,29985293.366000000000000
,1992,CA,BBD,0000D134,MID OIL,BLM,19920906,19920906,8,11,00000000,1, ,10.000000000000000,140.7129974,3537.106827940000100,569444.046392000050000
,1992,CA,BBD,0000D135,PARROTS 2,BLM,19920904,19920905,8,2,00000000,1, ,125.000000000000000,104.6240005,3471.522234220000000,423399.253090000010000
,1996,CA,BBD,0000D070,PANOCHE,BLM,19960415,19960416,8,11,00000000,1, ,2000.000000000000000,1277.3100586,23604.867817400002000,5169078.274709999600000
,1996,CA,BBD,0000D104,BLM 3,BLM,19960608,19960609,8,11,00000000,1, ,40.000000000000000,36.0332985,2090.822139270000200,145821.425992000000000
,1996,CA,BBD,0000U879,TAFT,BLM,19961007,19961007,8,7,00000000,1, ,312.000000000000000,475.6780090,6844.516979690000000,1924999.928950000100000
,1996,CA,BBD,0000U882,NEW IDRIA,BLM,19961007,19961007,8,18,00000000,1, ,50.000000000000000,40.6553001,2300.444215990000000,164525.977102000000000
,1996,CA,BBD,0000U887,BIDART,BLM,19961027,19961027,8,11,00000000,1, ,50.000000000000000,49.7391014,1900.358632640000000,201286.892815000000000
,1996,CA,BBD,0000U888,WESTFIELD,BLM,19961028,19961028,8,7,00000000,1, ,1225.000000000000000,1291.0400391,12898.091681500000000,5224672.276780000000000
,1996,CA,BBD,0000U890,FRECOT,BLM,19961107,19961108,8,5,00000000,1, ,101.000000000000000,62.5309982,2176.324225460000000,253053.781642999990000
,1996,CA,BBD,0000D125,CORCORAN,BLM,19960622,19960622,8,7,00000000,1, ,448.000000000000000,404.0360107,6464.495719810000100,1635077.759129999900000
,1996,CA,BBD,0000D128,58,BLM,19960623,19960625,8,2,00000000,1, ,50.000000000000000,45.5000000,1959.481810830000100,184131.834854999990000
,1996,CA,BBD,0000D137,JAMES,BLM,19960702,19960702,8,7,00000000,1, ,175.000000000000000,68.7705994,2203.741941690000200,278304.763761000010000
,1996,CA,BBD,0000D140,GOOSE,BLM,19960704,19960704,8,7,00000000,1, ,1800.000000000000000,1295.5500488,10288.666013900000000,5242908.259270000300000
,1996,CA,BBD,0000D142,CANYON,BLM,19960704,19960706,8,2,00000000,1, ,170.000000000000000,143.8489990,3470.286123570000200,582134.721091000010000
,1991,CA,BBD,0000U945,PANOCHE,BLM,19910925,19910925,8,1,00000000,1, ,35.000000000000000,24.4538994,1443.804189239999900,98961.235715400006000
,1991,CA,BBD,0000U928,ARROYO,BLM,19910906,19910906,8,1,00000000,1, ,20.000000000000000,8.3962202,966.249990208999980,33978.281978300001000
,1993,CA,BBD,0000D203,RIDGE,BLM,19930517,19930517,8,2,00000000,1, ,250.000000000000000,238.0319977,4901.304218659999600,963280.651373000000000
,1996,CA,BBD,0000D199,WARTHAN,BLM,19960808,19960809,8,9,00000000,1, ,1200.000000000000000,921.8259888,8926.838390680000900,3730495.721669999900000
,2003,CA,BBD,00028424,SCHALLOCK,CCO,20030606,20030606,8,7,00028424,1, ,564.000000000000000,563.9569702,8051.724074400000100,2282253.089689999800000
,2003,CA,KRN,00030619,CALIENTE,CCO,20030617,20030617,8,1,00030619,1, ,1223.000000000000000,1223.0200195,10652.108450199999000,4949372.656399999700000
,2003,CA,KRN,00033259,TEJON,CCO,20030630,20030630,8,2,00033259,1, ,1198.599999999999900,1198.5899658,13842.321842900001000,4850538.305470000000000
,2003,CA,KRN,00035857,PUMP,CCO,20030707,20030707,8,2,00035857,1, ,747.279999999999970,747.2739868,8654.236265179999500,3024111.707200000100000
,2003,CA,KRN,00036708,155,CCO,20030711,20030712,8,7,00036708,1, ,455.509999999999990,457.1919861,7191.477696920000200,1850191.200040000000000
,2003,CA,KRN,00038533,GRAPEVINE,CCO,20030720,20030720,8,10,00038533,1, ,1830.510000000000000,1830.5000000,16880.172363700000000,7407775.271830000000000
,2003,CA,KRN,00038766,MERCURY,CCO,20030720,20030720,8,2,00038766,1, ,340.000000000000000,344.6719971,7518.763206450000300,1394839.583000000100000
,2003,CA,KRN,00037559,HILLSIDE,CCO,20030715,20030715,8,2,00037559,1, ,834.309999999999950,834.3140259,9106.884891350000500,3376349.330039999900000
,1968,CA,MMU,0000043A,EAGLE,CDF,19680804,0,0,9,00000000,1, ,0.000000000000000,537.3129883,7630.124609700000300,2174426.696610000000000
,1968,CA,MMU,00000066,THORNBERRY #2,CDF,19680720,0,0,14,00000000,1, ,0.000000000000000,3130.6298828,18241.100911000001000,12669204.512100000000000
,1968,CA,SNF,00000002, ,USF,19680000,0,0,9,00000000,1, ,0.000000000000000,76.4072037,2695.534347630000000,309209.102553999980000
,1968,CA,SNF,00000005, ,USF,19680000,0,0,9,00000000,1, ,0.000000000000000,15.8486004,959.145942699999980,64136.999723699999000
,1968,CA,SNF,00000063, ,USF,19680000,0,0,14,00000000,1, ,0.000000000000000,17.0955009,1107.988463610000100,69182.844800399995000
,1968,CA,SNF,00000068, ,USF,19680000,0,0,9,00000000,1, ,0.000000000000000,109.5070038,2701.681838640000000,443159.500812000010000
,1968,CA,SNF,00000078, ,USF,19680000,0,0,9,00000000,1, ,0.000000000000000,2662.0500488,15962.630950100000000,10772947.365000000000000
,1969,CA,TCU,00000092,HATLER,CDF,19690718,0,0,14,00000000,1, ,0.000000000000000,113.8059998,3101.908253699999900,460558.520016000020000
,1969,CA,TCU,00000053,HIGHWAY 4,CDF,19690629,0,0,14,00000000,1, ,0.000000000000000,408.2650146,5383.781264080000300,1652191.697870000000000
,1969,CA,TCU,00000055,KISTLER,CDF,19691003,0,0,14,00000000,1, ,0.000000000000000,657.3950195,7703.762563850000300,2660384.288770000000000
,1969,CA,SCU,00000011,PINTO CANYON,CDF,19690903,0,0,14,00000000,1, ,0.000000000000000,464.7760010,6328.487230920000000,1880881.524340000000000
,1969,CA,TCU,00000205,RED HILLS,CDF,19691005,0,0,14,00000000,1, ,0.000000000000000,232.2460022,3866.878249790000200,939868.190824000050000
,1969,CA,TUU,00000110,BALD MOUNTAIN,CDF,19691003,0,0,14,00000000,1, ,0.000000000000000,242.2230072,4610.061185460000200,980239.769607999940000
,1969,CA,SLU,00000181,BIDART,CDF,19690804,0,0,14,00000000,1, ,0.000000000000000,483.8160095,6051.666331430000400,1957934.517629999900000
,1969,CA,MMU,00000142,LIGHTNING #36,CDF,19690907,0,0,14,00000000,1, ,0.000000000000000,4662.0097656,27701.489500500000000,18866472.140299998000000
,1969,CA,TUU,00000069,TEAPOT DOME HILL,CDF,19690627,0,0,14,00000000,1, ,0.000000000000000,275.3259888,4115.849426820000200,1114204.722839999900000
,1969,CA,FKU,00000038,CAPITAL CANYON,CDF,19690605,0,0,14,00000000,1, ,0.000000000000000,2174.7299805,15944.941020800001000,8800817.378399999800000
,1969,CA,FKU,00000024,FORBES,CDF,19690525,0,0,14,00000000,1, ,0.000000000000000,227.4700012,4448.318555859999800,920540.107059999950000
,1969,CA,ENF,00000123,SALT,USF,19690909,0,0,1,00000000,1, ,0.000000000000000,10.3836002,764.326017206999950,42020.879185500002000
,1969,CA,FKU,00000019,BURROUGH (VALLEY),CDF,19690903,0,0,14,00000000,1, ,0.000000000000000,2228.1499023,14880.951631600001000,9016985.055139999800000
,1969,CA,FKU,00000018,BIG CREEK,CDF,19690815,0,0,9,00000000,1, ,0.000000000000000,2476.3000488,15319.229220400000000,10021242.162500000000000
,2001,CA,TUU,00000071,ELDERWOOD,CDF,20010615,0,0,11,00005589,1, ,0.000000000000000,20.6707001,2150.232257860000100,83651.266713499994000
,2001,CA,TUU,00000083,DRY CREEK,CDF,20010621,0,0,7,00005858,1, ,0.000000000000000,53.8396988,1874.716349480000000,217881.368829000010000
,2003,CA,TUU,00000153,BALCH,CDF,20030713,0,0,14,00007493,1, ,0.000000000000000,37.4995995,1811.051532100000000,151755.498654000000000
,2003,CA,TUU,00000136,FRAZIER,CDF,20030708,0,0,14,00007233,1, ,0.000000000000000,697.8779907,7314.131925630000300,2824213.138210000000000
,2003,CA,TUU,00000202,ELEPHANT,CDF,20030806,20030806,8,14,00008652,1, ,0.000000000000000,243.4420013,5377.299596480000200,985172.955077999970000
,2000,CA,TUU,00000084,RIO,CDF,20030620,0,0,14,00006257,1, ,0.000000000000000,24.9351006,1983.317256210000100,100908.938067000000000
,2003,CA,MMU,00000166,152,CDF,20030616,20030616,6,9,00009901,1, ,1558.000000000000000,1507.2700195,16138.077084500001000,6099714.107049999800000
,1992,CA,SCU,00000233,BIRD,CDF,19920728,0,0,9,00001604,1, ,0.000000000000000,560.5159912,7639.953005600000300,2268326.686319999900000
,2000,CA,TCU,00000574,HWY 120 #1,CDF,20000813,0,0,10,00005235,1, ,0.000000000000000,47.7883987,2945.814073340000000,193392.679903000010000
,2000,CA,TCU,00000628,HWY 49 #7,CDF,20000826,0,0,9,00005580,1, ,0.000000000000000,67.5040970,2263.001334539999800,273179.457728000010000
,2006,CA,BBD,00CM28,MOCAL,BLM,20060529,20060530,2,9,00161273,1, ,931.169999999999960,932.2059937,17150.455795800000000,3772502.786940000000000
,1970,CA,SCU,00000020,STWARTVILLE,CDF,19700913,0,0,14,00000000,1, ,0.000000000000000,407.9169922,6295.030868910000200,1650783.329420000100000
,1970,CA,SCU,00000025,STWEWARTVILLE #2,CDF,19700921,0,0,14,00000000,1, ,0.000000000000000,335.2290039,8074.438487790000200,1356621.903780000100000
,1975,CA,YNP,00000158,PATE VALLEY,NPS,19750000,0,0,9,00000000,1, ,0.000000000000000,518.7800293,6907.886947609999900,2099426.489070000100000
,1975,CA,YNP,00000050,HERE AGAIN,NPS,19750000,0,0,9,00000000,1, ,0.000000000000000,50.8437996,1817.918589729999900,205757.639789000010000
