SAMPLE_DATE,PM25_CONCENTRATION,UNITS,STATE,COUNTY,MSA
07172011,16.2,ug/m3 LC,47,145,
07202011,19,ug/m3 LC,47,145,
07232011,17.4,ug/m3 LC,47,145,
07262011,18.9,ug/m3 LC,47,145,
07292011,11.6,ug/m3 LC,47,145,
08012011,15.4,ug/m3 LC,47,145,
08042011,14.7,ug/m3 LC,47,145,
08072011,11.4,ug/m3 LC,47,145,
08102011,9.6,ug/m3 LC,47,145,
08132011,16.2,ug/m3 LC,47,145,
08162011,12.9,ug/m3 LC,47,145,
08192011,17.1,ug/m3 LC,47,145,
08222011,11,ug/m3 LC,47,145,
08252011,16.4,ug/m3 LC,47,145,
08282011,11.6,ug/m3 LC,47,145,
08312011,19,ug/m3 LC,47,145,
09032011,21,ug/m3 LC,47,145,
09092011,7.6,ug/m3 LC,47,145,
09122011,15.2,ug/m3 LC,47,145,
09152011,9.7,ug/m3 LC,47,145,
09182011,11.2,ug/m3 LC,47,145,
09212011,10.2,ug/m3 LC,47,145,
09242011,4.3,ug/m3 LC,47,145,
09272011,6.4,ug/m3 LC,47,145,
09302011,6.1,ug/m3 LC,47,145,
10032011,4.9,ug/m3 LC,47,145,
10122011,4.6,ug/m3 LC,47,145,
10152011,5.1,ug/m3 LC,47,145,
10182011,16,ug/m3 LC,47,145,
10212011,5.1,ug/m3 LC,47,145,
10242011,9,ug/m3 LC,47,145,
10272011,11.2,ug/m3 LC,47,145,
10302011,10.3,ug/m3 LC,47,145,
11022011,12.2,ug/m3 LC,47,145,
11052011,14.6,ug/m3 LC,47,145,
11082011,8.7,ug/m3 LC,47,145,
11112011,6.6,ug/m3 LC,47,145,
11142011,9.1,ug/m3 LC,47,145,
11172011,3.4,ug/m3 LC,47,145,
11202011,12.6,ug/m3 LC,47,145,
11232011,5,ug/m3 LC,47,145,
11262011,11.2,ug/m3 LC,47,145,
11292011,1.2,ug/m3 LC,47,145,
12022011,11.1,ug/m3 LC,47,145,
12052011,10,ug/m3 LC,47,145,
12082011,6.1,ug/m3 LC,47,145,
12112011,9.4,ug/m3 LC,47,145,
12142011,12.3,ug/m3 LC,47,145,
12172011,6.5,ug/m3 LC,47,145,
12202011,14.5,ug/m3 LC,47,145,
12232011,6.5,ug/m3 LC,47,145,
12262011,6.4,ug/m3 LC,47,145,
12292011,9.2,ug/m3 LC,47,145,
01012011,4,ug/m3 LC,47,157,
01022011,7.7,ug/m3 LC,47,157,
01032011,12.6,ug/m3 LC,47,157,
01042011,7,ug/m3 LC,47,157,
01052011,10.7,ug/m3 LC,47,157,
01062011,10,ug/m3 LC,47,157,
01072011,4.1,ug/m3 LC,47,157,
01082011,3.4,ug/m3 LC,47,157,
01092011,4.6,ug/m3 LC,47,157,
01102011,7.7,ug/m3 LC,47,157,
01112011,8.7,ug/m3 LC,47,157,
01122011,11,ug/m3 LC,47,157,
01132011,10.1,ug/m3 LC,47,157,
01142011,8.2,ug/m3 LC,47,157,
01152011,12.4,ug/m3 LC,47,157,
01162011,28.2,ug/m3 LC,47,157,
01172011,16.2,ug/m3 LC,47,157,
01182011,13.7,ug/m3 LC,47,157,
01192011,13.7,ug/m3 LC,47,157,
01202011,13.2,ug/m3 LC,47,157,
01212011,14,ug/m3 LC,47,157,
01222011,17.8,ug/m3 LC,47,157,
01232011,10.9,ug/m3 LC,47,157,
01242011,12.3,ug/m3 LC,47,157,
01252011,16,ug/m3 LC,47,157,
01262011,10.4,ug/m3 LC,47,157,
01272011,12.6,ug/m3 LC,47,157,
01282011,8.8,ug/m3 LC,47,157,
01292011,9,ug/m3 LC,47,157,
01302011,16.3,ug/m3 LC,47,157,
01312011,13.1,ug/m3 LC,47,157,
02012011,4.9,ug/m3 LC,47,157,
02022011,3.5,ug/m3 LC,47,157,
02032011,6.9,ug/m3 LC,47,157,
02042011,12.7,ug/m3 LC,47,157,
02052011,8.2,ug/m3 LC,47,157,
02062011,8.8,ug/m3 LC,47,157,
02072011,10.6,ug/m3 LC,47,157,
02082011,5.6,ug/m3 LC,47,157,
02092011,9.5,ug/m3 LC,47,157,
02102011,13.2,ug/m3 LC,47,157,
02112011,15.3,ug/m3 LC,47,157,
02122011,6.7,ug/m3 LC,47,157,
02132011,7.6,ug/m3 LC,47,157,
02142011,7.8,ug/m3 LC,47,157,
02152011,8.5,ug/m3 LC,47,157,
02162011,11.7,ug/m3 LC,47,157,
02172011,9.5,ug/m3 LC,47,157,
02182011,9.5,ug/m3 LC,47,157,
02192011,5.6,ug/m3 LC,47,157,
02202011,11.6,ug/m3 LC,47,157,
02212011,6.5,ug/m3 LC,47,157,
02222011,8.1,ug/m3 LC,47,157,
02232011,13.7,ug/m3 LC,47,157,
02242011,10.9,ug/m3 LC,47,157,
02252011,8.5,ug/m3 LC,47,157,
02262011,11.9,ug/m3 LC,47,157,
02272011,9.5,ug/m3 LC,47,157,
02282011,7.6,ug/m3 LC,47,157,
03012011,12.9,ug/m3 LC,47,157,
03032011,16.1,ug/m3 LC,47,157,
03042011,9.9,ug/m3 LC,47,157,
03052011,7.3,ug/m3 LC,47,157,
03062011,9.2,ug/m3 LC,47,157,
03072011,10.4,ug/m3 LC,47,157,
03082011,12.5,ug/m3 LC,47,157,
03092011,5.5,ug/m3 LC,47,157,
03102011,18.2,ug/m3 LC,47,157,
03112011,8.7,ug/m3 LC,47,157,
03122011,9.1,ug/m3 LC,47,157,
03132011,9.2,ug/m3 LC,47,157,
03142011,7.2,ug/m3 LC,47,157,
03152011,5.9,ug/m3 LC,47,157,
03162011,7.2,ug/m3 LC,47,157,
03172011,7.5,ug/m3 LC,47,157,
03182011,10.5,ug/m3 LC,47,157,
03192011,8.2,ug/m3 LC,47,157,
03202011,10.1,ug/m3 LC,47,157,
03212011,8.2,ug/m3 LC,47,157,
03222011,10.4,ug/m3 LC,47,157,
03232011,12.7,ug/m3 LC,47,157,
03242011,6.3,ug/m3 LC,47,157,
03262011,16.1,ug/m3 LC,47,157,
03272011,17.6,ug/m3 LC,47,157,
03282011,10.2,ug/m3 LC,47,157,
03292011,14.7,ug/m3 LC,47,157,
03302011,17.9,ug/m3 LC,47,157,
03312011,15.3,ug/m3 LC,47,157,
04012011,7.9,ug/m3 LC,47,157,
04022011,6.9,ug/m3 LC,47,157,
04032011,10.7,ug/m3 LC,47,157,
04042011,7.7,ug/m3 LC,47,157,
04052011,4,ug/m3 LC,47,157,
04062011,4.1,ug/m3 LC,47,157,
04072011,7.9,ug/m3 LC,47,157,
04082011,12.7,ug/m3 LC,47,157,
04092011,11.3,ug/m3 LC,47,157,
04102011,10.8,ug/m3 LC,47,157,
04112011,5.2,ug/m3 LC,47,157,
04122011,7,ug/m3 LC,47,157,
04132011,9.3,ug/m3 LC,47,157,
04142011,11.1,ug/m3 LC,47,157,
04152011,9.2,ug/m3 LC,47,157,
04162011,4.5,ug/m3 LC,47,157,
04172011,6.8,ug/m3 LC,47,157,
04182011,9.6,ug/m3 LC,47,157,
04192011,14,ug/m3 LC,47,157,
04202011,15.7,ug/m3 LC,47,157,
04212011,8.1,ug/m3 LC,47,157,
04222011,9.7,ug/m3 LC,47,157,
04232011,8,ug/m3 LC,47,157,
04242011,7.9,ug/m3 LC,47,157,
04252011,5.3,ug/m3 LC,47,157,
04262011,6.2,ug/m3 LC,47,157,
04272011,4.3,ug/m3 LC,47,157,
04282011,4.7,ug/m3 LC,47,157,
04292011,6.4,ug/m3 LC,47,157,
04302011,7.2,ug/m3 LC,47,157,
05012011,6.4,ug/m3 LC,47,157,
05022011,8.2,ug/m3 LC,47,157,
05032011,6.9,ug/m3 LC,47,157,
05052011,7.6,ug/m3 LC,47,157,
05062011,5.5,ug/m3 LC,47,157,
05072011,12.5,ug/m3 LC,47,157,
05082011,15.1,ug/m3 LC,47,157,
05092011,15.6,ug/m3 LC,47,157,
05102011,13.6,ug/m3 LC,47,157,
05112011,12.7,ug/m3 LC,47,157,
05122011,10.3,ug/m3 LC,47,157,
05132011,6.5,ug/m3 LC,47,157,
05142011,2.6,ug/m3 LC,47,157,
05152011,3.7,ug/m3 LC,47,157,
05162011,4,ug/m3 LC,47,157,
05172011,5.6,ug/m3 LC,47,157,
05182011,8.5,ug/m3 LC,47,157,
05192011,11.5,ug/m3 LC,47,157,
05202011,11.7,ug/m3 LC,47,157,
05212011,5.3,ug/m3 LC,47,157,
05222011,13.3,ug/m3 LC,47,157,
05232011,6.1,ug/m3 LC,47,157,
05242011,10.4,ug/m3 LC,47,157,
05252011,9.7,ug/m3 LC,47,157,
05262011,4.5,ug/m3 LC,47,157,
05272011,8.9,ug/m3 LC,47,157,
05282011,10.9,ug/m3 LC,47,157,
05292011,9.9,ug/m3 LC,47,157,
05302011,9.2,ug/m3 LC,47,157,
05312011,12.8,ug/m3 LC,47,157,
06012011,13.4,ug/m3 LC,47,157,
06022011,18.9,ug/m3 LC,47,157,
06032011,26.7,ug/m3 LC,47,157,
06042011,26.6,ug/m3 LC,47,157,
06052011,19.6,ug/m3 LC,47,157,
06062011,15.3,ug/m3 LC,47,157,
06072011,20.3,ug/m3 LC,47,157,
06082011,17.2,ug/m3 LC,47,157,
06092011,16.7,ug/m3 LC,47,157,
06102011,18.3,ug/m3 LC,47,157,
06112011,18.6,ug/m3 LC,47,157,
06122011,13.5,ug/m3 LC,47,157,
06132011,16.5,ug/m3 LC,47,157,
06142011,18.3,ug/m3 LC,47,157,
06152011,15.9,ug/m3 LC,47,157,
06162011,11.1,ug/m3 LC,47,157,
06172011,6.1,ug/m3 LC,47,157,
06202011,7.4,ug/m3 LC,47,157,
06212011,5.5,ug/m3 LC,47,157,
06222011,6,ug/m3 LC,47,157,
06232011,11.2,ug/m3 LC,47,157,
06242011,9.6,ug/m3 LC,47,157,
06252011,7.6,ug/m3 LC,47,157,
06262011,7,ug/m3 LC,47,157,
06272011,7.6,ug/m3 LC,47,157,
06282011,9.6,ug/m3 LC,47,157,
06292011,10.3,ug/m3 LC,47,157,
06302011,14.5,ug/m3 LC,47,157,
07012011,11.7,ug/m3 LC,47,157,
07022011,15.2,ug/m3 LC,47,157,
07032011,23.5,ug/m3 LC,47,157,
07042011,19.2,ug/m3 LC,47,157,
07052011,15.7,ug/m3 LC,47,157,
07062011,15.6,ug/m3 LC,47,157,
07072011,12.4,ug/m3 LC,47,157,
07082011,16.9,ug/m3 LC,47,157,
07092011,13.2,ug/m3 LC,47,157,
07102011,13.7,ug/m3 LC,47,157,
07112011,13.7,ug/m3 LC,47,157,
07122011,14.6,ug/m3 LC,47,157,
07132011,8.7,ug/m3 LC,47,157,
07142011,11,ug/m3 LC,47,157,
07152011,13.3,ug/m3 LC,47,157,
07162011,15.2,ug/m3 LC,47,157,
07172011,7.6,ug/m3 LC,47,157,
07182011,10,ug/m3 LC,47,157,
07192011,11.3,ug/m3 LC,47,157,
07202011,11.5,ug/m3 LC,47,157,
07212011,12.1,ug/m3 LC,47,157,
07222011,11.4,ug/m3 LC,47,157,
07232011,11.4,ug/m3 LC,47,157,
07242011,8.9,ug/m3 LC,47,157,
07252011,10.9,ug/m3 LC,47,157,
07262011,14.4,ug/m3 LC,47,157,
07272011,21.5,ug/m3 LC,47,157,
07282011,14.4,ug/m3 LC,47,157,
07292011,7.7,ug/m3 LC,47,157,
07302011,8.2,ug/m3 LC,47,157,
07312011,10.4,ug/m3 LC,47,157,
08012011,18.1,ug/m3 LC,47,157,
08022011,20.2,ug/m3 LC,47,157,
08032011,16.5,ug/m3 LC,47,157,
08042011,16.7,ug/m3 LC,47,157,
08052011,10.7,ug/m3 LC,47,157,
08062011,12.3,ug/m3 LC,47,157,
08072011,15.2,ug/m3 LC,47,157,
08082011,10.5,ug/m3 LC,47,157,
08092011,5.9,ug/m3 LC,47,157,
08102011,10,ug/m3 LC,47,157,
08112011,8.5,ug/m3 LC,47,157,
08122011,15.1,ug/m3 LC,47,157,
08132011,5.2,ug/m3 LC,47,157,
08142011,7.9,ug/m3 LC,47,157,
08162011,12.2,ug/m3 LC,47,157,
08172011,15.7,ug/m3 LC,47,157,
08192011,9.8,ug/m3 LC,47,157,
08202011,12.7,ug/m3 LC,47,157,
08212011,11.9,ug/m3 LC,47,157,
08222011,17.3,ug/m3 LC,47,157,
08232011,18.5,ug/m3 LC,47,157,
08242011,12.5,ug/m3 LC,47,157,
08252011,10.4,ug/m3 LC,47,157,
08262011,12.9,ug/m3 LC,47,157,
08272011,13.4,ug/m3 LC,47,157,
08282011,13,ug/m3 LC,47,157,
08292011,8.5,ug/m3 LC,47,157,
08302011,13,ug/m3 LC,47,157,
08312011,18.3,ug/m3 LC,47,157,
09012011,28.1,ug/m3 LC,47,157,
09022011,18.6,ug/m3 LC,47,157,
09032011,18.7,ug/m3 LC,47,157,
09042011,13,ug/m3 LC,47,157,
09052011,4.8,ug/m3 LC,47,157,
09062011,4,ug/m3 LC,47,157,
09072011,5.6,ug/m3 LC,47,157,
09082011,8.5,ug/m3 LC,47,157,
09092011,12.1,ug/m3 LC,47,157,
09102011,14.5,ug/m3 LC,47,157,
09112011,14.4,ug/m3 LC,47,157,
09122011,16.3,ug/m3 LC,47,157,
09132011,17.8,ug/m3 LC,47,157,
09142011,15.4,ug/m3 LC,47,157,
09152011,6.8,ug/m3 LC,47,157,
09162011,10.5,ug/m3 LC,47,157,
09172011,10.7,ug/m3 LC,47,157,
09182011,18.4,ug/m3 LC,47,157,
09192011,5.4,ug/m3 LC,47,157,
09202011,5.6,ug/m3 LC,47,157,
09212011,8.3,ug/m3 LC,47,157,
09222011,7.7,ug/m3 LC,47,157,
09232011,6.2,ug/m3 LC,47,157,
09242011,6.7,ug/m3 LC,47,157,
09252011,8.3,ug/m3 LC,47,157,
09262011,6.2,ug/m3 LC,47,157,
09272011,10.2,ug/m3 LC,47,157,
09282011,12.4,ug/m3 LC,47,157,
09292011,11.5,ug/m3 LC,47,157,
09302011,5.1,ug/m3 LC,47,157,
10012011,5.1,ug/m3 LC,47,157,
10022011,6,ug/m3 LC,47,157,
10032011,8.5,ug/m3 LC,47,157,
10042011,11.4,ug/m3 LC,47,157,
10052011,12.6,ug/m3 LC,47,157,
10062011,13.8,ug/m3 LC,47,157,
10072011,14.2,ug/m3 LC,47,157,
10082011,10,ug/m3 LC,47,157,
10092011,7.4,ug/m3 LC,47,157,
10102011,5.8,ug/m3 LC,47,157,
10112011,6.2,ug/m3 LC,47,157,
10122011,4.7,ug/m3 LC,47,157,
10132011,3.8,ug/m3 LC,47,157,
10142011,5.4,ug/m3 LC,47,157,
10152011,6,ug/m3 LC,47,157,
10162011,9.7,ug/m3 LC,47,157,
10172011,13.8,ug/m3 LC,47,157,
10182011,5.9,ug/m3 LC,47,157,
10192011,4,ug/m3 LC,47,157,
10202011,5.4,ug/m3 LC,47,157,
10212011,6.2,ug/m3 LC,47,157,
10222011,13.4,ug/m3 LC,47,157,
10232011,10.7,ug/m3 LC,47,157,
10242011,13.8,ug/m3 LC,47,157,
10252011,9,ug/m3 LC,47,157,
10262011,11.4,ug/m3 LC,47,157,
10272011,6.7,ug/m3 LC,47,157,
10282011,6.3,ug/m3 LC,47,157,
10292011,7.9,ug/m3 LC,47,157,
10302011,10.2,ug/m3 LC,47,157,
10312011,9.9,ug/m3 LC,47,157,
11012011,11.2,ug/m3 LC,47,157,
11022011,14.7,ug/m3 LC,47,157,
11032011,4.7,ug/m3 LC,47,157,
11042011,9.7,ug/m3 LC,47,157,
11052011,14.5,ug/m3 LC,47,157,
11062011,8,ug/m3 LC,47,157,
11072011,6.5,ug/m3 LC,47,157,
11082011,6.2,ug/m3 LC,47,157,
11092011,2.8,ug/m3 LC,47,157,
11102011,7.5,ug/m3 LC,47,157,
11112011,10.5,ug/m3 LC,47,157,
11122011,6.7,ug/m3 LC,47,157,
11132011,5.7,ug/m3 LC,47,157,
11142011,7.5,ug/m3 LC,47,157,
11152011,3.2,ug/m3 LC,47,157,
11162011,3.3,ug/m3 LC,47,157,
11172011,5,ug/m3 LC,47,157,
11182011,6.8,ug/m3 LC,47,157,
11192011,8,ug/m3 LC,47,157,
11202011,9.8,ug/m3 LC,47,157,
11212011,4.4,ug/m3 LC,47,157,
11222011,5.6,ug/m3 LC,47,157,
11232011,8.2,ug/m3 LC,47,157,
11242011,11.1,ug/m3 LC,47,157,
11252011,7.8,ug/m3 LC,47,157,
11262011,4.6,ug/m3 LC,47,157,
11272011,2.8,ug/m3 LC,47,157,
11282011,3.3,ug/m3 LC,47,157,
11292011,7.7,ug/m3 LC,47,157,
11302011,7.9,ug/m3 LC,47,157,
12012011,14,ug/m3 LC,47,157,
12022011,13.4,ug/m3 LC,47,157,
12032011,9.4,ug/m3 LC,47,157,
12042011,4,ug/m3 LC,47,157,
12052011,3.5,ug/m3 LC,47,157,
12062011,10.1,ug/m3 LC,47,157,
12072011,9.5,ug/m3 LC,47,157,
12082011,13.6,ug/m3 LC,47,157,
12092011,17.3,ug/m3 LC,47,157,
12102011,8.1,ug/m3 LC,47,157,
12112011,8.5,ug/m3 LC,47,157,
12122011,14.4,ug/m3 LC,47,157,
12132011,12.4,ug/m3 LC,47,157,
12142011,6.5,ug/m3 LC,47,157,
12152011,5.1,ug/m3 LC,47,157,
12162011,10,ug/m3 LC,47,157,
12172011,12.9,ug/m3 LC,47,157,
12182011,12.2,ug/m3 LC,47,157,
12192011,6.5,ug/m3 LC,47,157,
12202011,7.4,ug/m3 LC,47,157,
12212011,3.5,ug/m3 LC,47,157,
12222011,6.6,ug/m3 LC,47,157,
12232011,11.7,ug/m3 LC,47,157,
12242011,7.7,ug/m3 LC,47,157,
12252011,9,ug/m3 LC,47,157,
12262011,8.9,ug/m3 LC,47,157,
12272011,3.8,ug/m3 LC,47,157,
12282011,5,ug/m3 LC,47,157,
12292011,7.7,ug/m3 LC,47,157,
12302011,7.7,ug/m3 LC,47,157,
12312011,5.5,ug/m3 LC,47,157,
01032011,11,ug/m3 LC,47,163,
01062011,11.5,ug/m3 LC,47,163,
01092011,21.6,ug/m3 LC,47,163,
01122011,10.8,ug/m3 LC,47,163,
01152011,12.8,ug/m3 LC,47,163,
01182011,16.2,ug/m3 LC,47,163,
01212011,5.4,ug/m3 LC,47,163,
01242011,9.4,ug/m3 LC,47,163,
01272011,13.3,ug/m3 LC,47,163,
01302011,12.7,ug/m3 LC,47,163,
02022011,5,ug/m3 LC,47,163,
02052011,7.7,ug/m3 LC,47,163,
02082011,5.6,ug/m3 LC,47,163,
02112011,11.1,ug/m3 LC,47,163,
02142011,8.3,ug/m3 LC,47,163,
02172011,20.7,ug/m3 LC,47,163,
02202011,6.9,ug/m3 LC,47,163,
02232011,8.4,ug/m3 LC,47,163,
02262011,10,ug/m3 LC,47,163,
03012011,10,ug/m3 LC,47,163,
03042011,6.1,ug/m3 LC,47,163,
03072011,8.2,ug/m3 LC,47,163,
03102011,3.7,ug/m3 LC,47,163,
03132011,9.9,ug/m3 LC,47,163,
03162011,4.6,ug/m3 LC,47,163,
03192011,6.5,ug/m3 LC,47,163,
03222011,15,ug/m3 LC,47,163,
03252011,9.7,ug/m3 LC,47,163,
03282011,11.7,ug/m3 LC,47,163,
03312011,5.3,ug/m3 LC,47,163,
04032011,7.7,ug/m3 LC,47,163,
04062011,5.7,ug/m3 LC,47,163,
04092011,13.8,ug/m3 LC,47,163,
04122011,4.2,ug/m3 LC,47,163,
04152011,12,ug/m3 LC,47,163,
04182011,10.3,ug/m3 LC,47,163,
04212011,7.3,ug/m3 LC,47,163,
04242011,9.8,ug/m3 LC,47,163,
04272011,8.8,ug/m3 LC,47,163,
04302011,10.2,ug/m3 LC,47,163,
05032011,8.9,ug/m3 LC,47,163,
05062011,8.8,ug/m3 LC,47,163,
05092011,11,ug/m3 LC,47,163,
05122011,19,ug/m3 LC,47,163,
05152011,3.6,ug/m3 LC,47,163,
05182011,7.4,ug/m3 LC,47,163,
05212011,18.7,ug/m3 LC,47,163,
05242011,12.6,ug/m3 LC,47,163,
05272011,21.3,ug/m3 LC,47,163,
05302011,6.7,ug/m3 LC,47,163,
06022011,15.5,ug/m3 LC,47,163,
06052011,18.6,ug/m3 LC,47,163,
06082011,22.9,ug/m3 LC,47,163,
06112011,20,ug/m3 LC,47,163,
06142011,14.3,ug/m3 LC,47,163,
06172011,10.8,ug/m3 LC,47,163,
06202011,7.1,ug/m3 LC,47,163,
06232011,7.7,ug/m3 LC,47,163,
06262011,10.3,ug/m3 LC,47,163,
06292011,9,ug/m3 LC,47,163,
07022011,18.7,ug/m3 LC,47,163,
07052011,12,ug/m3 LC,47,163,
07082011,14.2,ug/m3 LC,47,163,
07112011,16.8,ug/m3 LC,47,163,
07142011,15.2,ug/m3 LC,47,163,
07172011,7.5,ug/m3 LC,47,163,
07202011,22.3,ug/m3 LC,47,163,
07262011,11.9,ug/m3 LC,47,163,
07292011,17.9,ug/m3 LC,47,163,
08012011,14.5,ug/m3 LC,47,163,
08042011,21.3,ug/m3 LC,47,163,
08072011,13.3,ug/m3 LC,47,163,
08102011,13.6,ug/m3 LC,47,163,
08132011,11.5,ug/m3 LC,47,163,
08162011,13.5,ug/m3 LC,47,163,
08192011,14.5,ug/m3 LC,47,163,
08222011,8.2,ug/m3 LC,47,163,
08252011,15.5,ug/m3 LC,47,163,
08282011,10.6,ug/m3 LC,47,163,
08312011,15.7,ug/m3 LC,47,163,
09032011,17.3,ug/m3 LC,47,163,
09062011,2.2,ug/m3 LC,47,163,
09092011,5.8,ug/m3 LC,47,163,
09122011,14.5,ug/m3 LC,47,163,
09152011,9.2,ug/m3 LC,47,163,
09182011,5.1,ug/m3 LC,47,163,
09212011,5.9,ug/m3 LC,47,163,
09242011,8.5,ug/m3 LC,47,163,
09272011,6.2,ug/m3 LC,47,163,
09302011,5.7,ug/m3 LC,47,163,
10032011,4.6,ug/m3 LC,47,163,
10062011,8.2,ug/m3 LC,47,163,
10092011,5.3,ug/m3 LC,47,163,
10122011,11.7,ug/m3 LC,47,163,
10152011,5.3,ug/m3 LC,47,163,
10182011,12.3,ug/m3 LC,47,163,
10212011,5.9,ug/m3 LC,47,163,
10242011,10.9,ug/m3 LC,47,163,
10272011,9.7,ug/m3 LC,47,163,
10302011,12.4,ug/m3 LC,47,163,
11022011,11.6,ug/m3 LC,47,163,
11052011,9.4,ug/m3 LC,47,163,
11082011,9,ug/m3 LC,47,163,
11112011,5.2,ug/m3 LC,47,163,
11142011,8,ug/m3 LC,47,163,
11172011,3.4,ug/m3 LC,47,163,
11202011,8.4,ug/m3 LC,47,163,
11232011,3.2,ug/m3 LC,47,163,
11262011,10.7,ug/m3 LC,47,163,
11292011,2,ug/m3 LC,47,163,
12022011,12.2,ug/m3 LC,47,163,
12052011,5.4,ug/m3 LC,47,163,
12082011,8.7,ug/m3 LC,47,163,
12112011,7.6,ug/m3 LC,47,163,
12142011,11.1,ug/m3 LC,47,163,
12172011,4.9,ug/m3 LC,47,163,
12202011,10.7,ug/m3 LC,47,163,
12232011,3.1,ug/m3 LC,47,163,
12262011,8.3,ug/m3 LC,47,163,
12292011,8.6,ug/m3 LC,47,163,
01032011,9.7,ug/m3 LC,47,165,
01062011,8.8,ug/m3 LC,47,165,
01092011,6.3,ug/m3 LC,47,165,
01122011,11,ug/m3 LC,47,165,
01152011,9.5,ug/m3 LC,47,165,
01182011,15.6,ug/m3 LC,47,165,
01212011,12.3,ug/m3 LC,47,165,
01242011,10,ug/m3 LC,47,165,
01272011,12.2,ug/m3 LC,47,165,
01302011,14.3,ug/m3 LC,47,165,
02022011,4.5,ug/m3 LC,47,165,
02052011,6.7,ug/m3 LC,47,165,
02082011,7.6,ug/m3 LC,47,165,
02112011,11.1,ug/m3 LC,47,165,
02142011,7.3,ug/m3 LC,47,165,
02172011,14.8,ug/m3 LC,47,165,
02202011,12.1,ug/m3 LC,47,165,
02232011,11,ug/m3 LC,47,165,
02262011,11.3,ug/m3 LC,47,165,
03012011,9.9,ug/m3 LC,47,165,
03042011,12.7,ug/m3 LC,47,165,
03072011,9.8,ug/m3 LC,47,165,
03102011,9.5,ug/m3 LC,47,165,
03132011,9.9,ug/m3 LC,47,165,
03162011,8,ug/m3 LC,47,165,
03192011,4.1,ug/m3 LC,47,165,
03222011,11.1,ug/m3 LC,47,165,
03252011,14.4,ug/m3 LC,47,165,
03282011,11,ug/m3 LC,47,165,
03312011,17.6,ug/m3 LC,47,165,
04032011,8.3,ug/m3 LC,47,165,
04062011,4.7,ug/m3 LC,47,165,
04092011,14.2,ug/m3 LC,47,165,
04122011,4,ug/m3 LC,47,165,
04152011,9.9,ug/m3 LC,47,165,
04182011,9.7,ug/m3 LC,47,165,
04212011,8,ug/m3 LC,47,165,
04242011,5.5,ug/m3 LC,47,165,
04272011,4,ug/m3 LC,47,165,
04302011,9.3,ug/m3 LC,47,165,
05032011,4.2,ug/m3 LC,47,165,
05062011,7.7,ug/m3 LC,47,165,
05092011,17.2,ug/m3 LC,47,165,
05122011,13.6,ug/m3 LC,47,165,
05152011,3.5,ug/m3 LC,47,165,
05182011,10.3,ug/m3 LC,47,165,
05212011,16.8,ug/m3 LC,47,165,
05242011,13.5,ug/m3 LC,47,165,
05272011,4.9,ug/m3 LC,47,165,
05302011,19.9,ug/m3 LC,47,165,
06022011,19,ug/m3 LC,47,165,
06052011,22,ug/m3 LC,47,165,
06082011,22.3,ug/m3 LC,47,165,
06112011,19.4,ug/m3 LC,47,165,
06142011,13.8,ug/m3 LC,47,165,
06172011,6.6,ug/m3 LC,47,165,
06202011,8,ug/m3 LC,47,165,
06232011,9.2,ug/m3 LC,47,165,
06262011,5.2,ug/m3 LC,47,165,
06292011,10.9,ug/m3 LC,47,165,
07022011,21.9,ug/m3 LC,47,165,
07052011,15.3,ug/m3 LC,47,165,
07082011,10.1,ug/m3 LC,47,165,
07112011,16.8,ug/m3 LC,47,165,
07142011,16.1,ug/m3 LC,47,165,
07172011,9.8,ug/m3 LC,47,165,
07202011,17.4,ug/m3 LC,47,165,
07232011,10.1,ug/m3 LC,47,165,
07262011,19.7,ug/m3 LC,47,165,
07292011,6.8,ug/m3 LC,47,165,
08012011,21.9,ug/m3 LC,47,165,
08042011,17.6,ug/m3 LC,47,165,
08072011,10.7,ug/m3 LC,47,165,
08102011,10.4,ug/m3 LC,47,165,
08132011,12.2,ug/m3 LC,47,165,
08162011,14.6,ug/m3 LC,47,165,
08192011,11,ug/m3 LC,47,165,
08222011,13.3,ug/m3 LC,47,165,
08252011,14.7,ug/m3 LC,47,165,
08282011,15.6,ug/m3 LC,47,165,
08312011,20.9,ug/m3 LC,47,165,
09032011,22.5,ug/m3 LC,47,165,
09062011,4.5,ug/m3 LC,47,165,
09092011,9,ug/m3 LC,47,165,
09122011,13,ug/m3 LC,47,165,
09152011,5.5,ug/m3 LC,47,165,
09182011,11.7,ug/m3 LC,47,165,
09212011,9,ug/m3 LC,47,165,
09242011,8.7,ug/m3 LC,47,165,
09272011,8.5,ug/m3 LC,47,165,
09302011,4.4,ug/m3 LC,47,165,
10032011,7.9,ug/m3 LC,47,165,
10062011,10.2,ug/m3 LC,47,165,
10092011,10,ug/m3 LC,47,165,
10122011,7,ug/m3 LC,47,165,
10152011,5,ug/m3 LC,47,165,
10182011,10.5,ug/m3 LC,47,165,
10212011,5.2,ug/m3 LC,47,165,
10242011,10.3,ug/m3 LC,47,165,
10272011,7.5,ug/m3 LC,47,165,
10302011,11.7,ug/m3 LC,47,165,
11022011,10.7,ug/m3 LC,47,165,
11052011,16,ug/m3 LC,47,165,
11082011,7.6,ug/m3 LC,47,165,
11112011,6.8,ug/m3 LC,47,165,
11142011,6.5,ug/m3 LC,47,165,
11172011,11.6,ug/m3 LC,47,165,
11202011,8.1,ug/m3 LC,47,165,
11262011,4.9,ug/m3 LC,47,165,
12022011,11.2,ug/m3 LC,47,165,
